"runtime","title","vote_average","vote_count","Action","Adventure","Animation","Comedy","Crime","Documentary","Drama","Family","Fantasy","Foreign","History","Horror","Music","Mystery","Romance","Science.Fiction","Thriller","TV.Movie","War","Western","log_budget","log_revenue","title_length","age"
118,"Parker",5.7,1455,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3708586194537,17.6488504860026,6,2063
130,"Dawn of the Planet of the Apes",7.3,4410,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,18.9513089950145,20.3816829555993,30,1544
99,"The Grand Budapest Hotel",8,4519,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2167079396264,18.978010022674,24,1664
98,"Quartet",6.3,139,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.2134058307626,17.901827955197,7,2200
94,"Spring Breakers",5,1551,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4249484703984,17.2725930023581,15,2062
144,"The Hobbit: The Battle of the Five Armies",7.1,4760,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.3369714758265,20.6782891695462,41,1377
130,"The Mortal Instruments: City of Bones",6.2,1602,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,17.9098551201864,18.3215830314933,37,1853
115,"The Act of Killing",7.5,210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8155105579643,13.0048740486119,18,2208
100,"The Incredible Burt Wonderstone",5.3,724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2167079396264,17.127435134808,31,2013
78,"Ernest & Celestine",7.6,142,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16.3425706355218,15.9085048448949,18,2105
87,"2016: Obama's America",4.6,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7318012898384,17.3240664579469,21,2257
96,"Stolen",5.1,344,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17.3708586194537,14.5605654191379,6,2314
116,"The Railway Man",6.7,273,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.7058823158604,16.9205107383706,15,1726
131,"X-Men: Days of Future Past",7.5,6032,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19.3369714758265,20.4327300632263,26,1586
104,"The To Do List",5.5,342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.2209756660724,15.0870181713205,14,1881
115,"Nebraska",7.4,636,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3004172077523,16.6865246029085,8,1822
123,"The Hunger Games: Mockingjay - Part 1",6.6,5584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18.6438242952666,20.4383801562774,37,1399
137,"The Hunger Games: Mockingjay - Part 2",6.6,3984,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.8906843731981,20.2977433084151,37,1034
100,"Mama",6,1401,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.5235607590665,18.8025207712886,4,2069
108,"Before Midnight",7.4,568,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14.9141228466324,16.2293211439633,15,1991
132,"The Butler",7.2,1101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0343863828325,18.5684296187406,10,1858
106,"Promised Land",6,243,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5235607590665,15.912151832544,13,2185
100,"Carrie",5.8,1463,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17.2167079396264,18.2270266720886,6,1797
130,"Pain & Gain",6.1,1573,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.0343863828325,18.2718940472109,11,1978
112,"Snitch",5.8,1138,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17.3708586194537,17.5750922018479,6,2034
124,"Jurassic World",6.5,8662,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18.8261458520605,21.1377097215934,14,1196
109,"2 Guns",6.6,1589,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9263844221376,18.6978609468064,6,1872
117,"The Heat",6.5,1575,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5767106736578,18.8823634753476,8,1908
130,"Need for Speed",6.1,1520,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18.0051652999907,19.1300832676288,14,1649
83,"No Good Deed",5.6,181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.3957273875566,17.8013491999631,12,1468
105,"Last Vegas",6.4,799,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1477150681395,18.7163492150538,10,1782
105,"Jack Ryan: Shadow Recruit",5.9,1173,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17.9098551201864,17.7384558375972,25,1706
100,"The Lego Movie",7.5,3070,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17.9098551201864,19.966455894593,14,1684
113,"Edge of Tomorrow",7.6,4858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.9972941082564,19.7304753487279,16,1574
118,"Winter's Tale",6,487,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,17.9098551201864,17.2430327479157,13,1677
127,"The Expendables 3",6.1,1795,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.3153202282945,19.1442239684022,17,1505
110,"We're the Millers",6.8,2972,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4264284706085,19.4139107352439,17,1867
112,"The Conjuring",7.4,3092,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,16.3804599154258,19.5775623841406,13,1887
86,"A Haunted House",5.4,516,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.7318012898384,17.9122137198355,15,2075
86,"Burn",6.9,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.3238556811866,11.6199845372636,4,2146
95,"Kung Fu Panda 3",6.7,1603,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.7922443003848,20.0715884250557,15,968
125,"Saving Mr. Banks",7.3,1226,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17.3708586194537,18.5388599677825,16,1766
110,"Sabotage",5.5,555,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17.3708586194537,16.67819806333,8,1634
107,"Admission",5.4,304,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.3804599154258,16.7058823158604,9,2006
112,"Muppets Most Wanted",6.2,316,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.7275335633924,18.2023168767274,19,1642
115,"Triple 9",5.6,797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.8112428315183,16.3523213280477,8,941
88,"The Last Exorcism Part II",4.4,203,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15.4249484703984,16.5354433473199,25,2027
90,"Getaway",4.9,246,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7058823158604,16.1670703695251,7,1845
153,"Prisoners",7.9,3085,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17.6441519544534,18.6205694819473,9,1825
91,"Runner Runner",5.5,543,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17.2167079396264,17.9525417112655,13,1819
105,"Delivery Man",6.2,551,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0736070959858,17.7505487894685,12,1803
123,"The Best Man Holiday",6.7,110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6487239020205,18.0869574555086,20,1767
150,"Exodus: Gods and Kings",5.6,1921,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7571529805736,19.4066162926176,22,1384
103,"The Way Way Back",7.1,688,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3415668614593,16.9596047315002,16,1929
94,"Inside Out",8,6560,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.9802965318878,20.5696613775803,10,1196
105,"Cinderella",6.7,2374,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18.3693874495648,20.1135666726405,10,1285
117,"Dallas Buyers Club",7.9,2886,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15.4249484703984,17.8264424419241,18,1836
126,"Her",7.9,4097,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,16.9510047738934,17.6731037975219,3,1734
121,"August: Osage County",6.9,483,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0343863828325,18.1221255999865,20,1726
124,"The Best Offer",7.7,704,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,16.4182002434087,16.7733266630764,14,2085
106,"All Is Lost",6.6,671,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0127351353005,15.6252278165661,11,1795
118,"The Monuments Men",5.8,1523,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,18.0640058000136,18.8588326695787,17,1697
106,"Underdogs",6,122,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.9065530113226,16.9935643883122,9,1887
97,"The Angry Birds Movie",5.9,1022,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.1059699991127,19.6728136368489,21,859
132,"The Equalizer",7.1,2954,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.8228437431967,19.0747270417791,13,1454
169,"Interstellar",8.1,10867,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18.9214560318649,20.3304010359947,12,1412
139,"Divergent",6.9,4663,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.2581618144546,19.4810645297304,9,1648
119,"Transcendence",5.9,2295,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,18.4206807439524,18.4506206192074,13,1615
95,"The Spectacular Now",6.8,1048,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14.7318012898384,15.7404321224683,19,1872
91,"The Vatican Tapes",4.6,243,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,16.3804599154258,14.3947961912715,17,1151
104,"Oculus",6.3,1050,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.4249484703984,17.600387364816,6,1835
94,"The Call",6.6,1257,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.3804599154258,18.0434003585484,8,2013
86,"The Purge",6,2428,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,14.9141228466324,18.3078325655834,9,1935
130,"Tomorrowland",6.2,2846,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,19.0625346301248,19.1585829202338,12,1217
89,"Hotel Transylvania 2",6.7,1497,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.1975371926382,19.9750856580147,20,1092
98,"Blue Jasmine",7,1098,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7058823158604,18.4127112215023,12,1880
128,"The Fifth Estate",5.7,364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17.1477150681395,15.9620274004337,16,1802
76,"The Snow Queen",5.1,47,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.7614207070196,16.3332070305753,14,2167
116,"Out of the Furnace",6.5,720,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16.9065530113226,16.5498780673839,18,1746
100,"Fantastic Four",4.4,2278,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.6030023007463,18.9393411713318,14,1139
111,"Brooklyn",7.2,1213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.2134058307626,17.9438722701803,8,1063
137,"Furious 7",7.3,4176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0625346301248,21.1328885303069,9,1265
99,"Ride Along",6.1,853,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0343863828325,18.85244899794,10,1714
138,"American Hustle",6.8,2807,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5043900120782,19.3416477529794,15,1740
95,"BloodRayne",3.5,118,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17.0343863828325,14.6932350824495,10,4713
113,"A Walk Among the Tombstones",6.2,1131,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,17.1477150681395,17.7892230298252,27,1460
97,"The Boxtrolls",6.6,668,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17.9098551201864,18.5000072259668,13,1468
148,"Inherent Vice",6.5,833,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,16.8112428315183,16.2234439165411,13,1362
100,"The Green Inferno",5,349,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15.4249484703984,15.7373394967704,17,1474
102,"Rio 2",6.3,978,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.4502395461939,20.0304954553888,5,1643
89,"Legend of a Rabbit",3,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.7599495371307,14.7594164568714,18,2816
96,"Baggage Claim",5.6,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9555767214605,16.9270910633149,13,1816
93,"Black Nativity",5.8,16,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16.6777114388937,15.7640157655122,14,1755
91,"Free Birds",5.7,254,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.8228437431967,18.5159909237567,10,1783
114,"Home Run",6.3,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9978321147582,14.8666887625706,8,1977
102,"Big Hero 6",7.8,6135,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.9214560318649,20.2957168292079,10,1424
131,"Mission: Impossible - Rogue Nation",7.1,3224,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.8261458520605,20.3410241734614,34,1152
137,"Child 44",6.1,547,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.7275335633924,15.0167787080081,8,1282
97,"Night at the Museum: Secret of the Tomb",6.1,1851,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18.6596976444229,19.6717974495288,39,1370
99,"Hercules",5.6,1680,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4206807439524,19.3102167385177,8,1517
112,"22 Jump Street",7,3319,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7275335633924,19.0542987768199,14,1565
99,"The Legend of Hercules",4.4,533,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0640058000136,17.9309551407979,22,1711
133,"American Sniper",7.4,4469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.8896524128689,20.1113435997132,15,1376
128,"Blood Ties",6,171,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17.0541890101287,14.6974052711065,10,1852
141,"Mandela: Long Walk to Freedom",6.5,224,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17.3708586194537,17.1234955579042,29,1746
103,"No Escape",6.7,777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.4249484703984,17.8122215634309,9,1118
109,"The Other Woman",6.2,1437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.5043900120782,19.0976029739915,15,1615
93,"Metallica: Through the Never",6.7,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.7058823158604,15.891567252507,28,1818
121,"Lone Survivor",7.4,1526,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,17.5043900120782,18.8214387979092,13,1728
104,"Let's Be Cops",6.4,1219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6487239020205,18.7327232104014,13,1496
119,"Birdman",7.4,4535,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7058823158604,18.4523256600068,7,1482
96,"Neighbors",6.2,2713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7058823158604,19.4070846795069,9,1593
119,"Annie",6,466,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17.9898978278599,18.7120197416947,5,1368
120,"Chappie",6.6,3062,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.7073308560749,18.4637359039015,7,1293
124,"Million Dollar Arm",6.6,259,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0343863828325,17.4611595727067,18,1592
104,"Begin Again",7.3,1254,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,15.8949520996441,17.9659969406184,11,1836
113,"The Maze Runner",7,5371,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,17.3418710825804,19.6686317563921,15,1468
105,"The Frozen Ground",6.1,465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.1194625551876,15.51970413285,17,1887
99,"Atlas Shrugged Part III: Who is John Galt?",3.9,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,15.4249484703984,13.6491064438427,42,1466
109,"Draft Day",6.5,304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0343863828325,17.1769667844,9,1620
133,"Blackhat",5.1,826,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18.0640058000136,16.6920616939728,8,1343
116,"The Man from U.N.C.L.E.",7.1,2265,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1329986715006,18.4989844851151,23,1131
100,"Homefront",6.4,875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.9065530113226,17.5780794573761,9,1755
92,"Before I Go to Sleep",6.2,659,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,16.9065530113226,16.5529353372201,20,1475
98,"Philomena",7.4,579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3004172077523,18.421978621345,9,1781
127,"Gods of Egypt",5.3,1277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.7571529805736,18.8306746747775,13,935
141,"The Judge",7.2,1417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7275335633924,18.2429811454341,9,1440
113,"The Imitation Game",8,5723,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,16.4545678875795,19.2689311847764,18,1403
122,"In the Heart of the Sea",6.5,1276,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,18.4206807439524,18.3568966901327,23,1032
148,"Spectre",6.3,4466,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.316768768509,20.5961987728843,7,1057
92,"Bad Grandpa",6,680,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5235607590665,18.8382821549712,11,1791
151,"Batman v Superman: Dawn of Justice",5.7,7004,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.3369714758265,20.5877441152161,34,908
88,"Bad Words",6.4,334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0668023565708,15.8696342916598,9,1837
145,"Gone Girl",7.9,5862,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,17.9263844221376,19.7272020941523,9,1447
106,"Mortdecai",5.4,1055,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9098551201864,17.2305635063969,9,1335
91,"Minions",6.4,4571,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.1195756511684,20.8688637274357,7,1188
115,"Instructions Not Included",7.5,205,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5202586502027,18.4113090262703,25,1885
115,"Ted 2",6.2,2463,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0350182631404,19.1955119982534,5,1180
125,"Fifty Shades of Grey",5.2,3254,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,17.5043900120782,20.1629104996117,20,1314
89,"Into the Storm",5.8,817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.7275335633924,18.8944410206539,14,1503
110,"Left Behind",3.7,392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16.5880992802041,16.7952620157876,11,1445
81,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",6.1,493,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.1477150681395,18.4272009312571,59,1440
100,"About Last Night",6,210,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.3412392022725,17.707385630085,16,1676
125,"The Fault in Our Stars",7.6,3759,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.3004172077523,19.5429015911699,22,1585
105,"Aloha",5.2,692,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17.4264284706085,17.0831773089064,5,1209
83,"Sausage Party",5.6,2238,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.7599495371307,18.7625144180617,13,798
125,"Into the Woods",5.6,1652,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17.7275335633924,19.1763442711826,14,1362
94,"That Awkward Moment",6.1,1004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.8949520996441,17.0754930856195,19,1692
106,"Non-Stop",6.8,2268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,17.7275335633924,19.2218281530604,8,1695
97,"Sex Tape",5.3,1695,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5043900120782,18.6523439715382,8,1523
97,"Tammy",5,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8112428315183,18.4259213081768,5,1538
103,"Endless Love",6.7,542,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.8112428315183,17.344160225199,12,1678
94,"The Giver",6.4,1798,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17.0343863828325,18.0199114333095,9,1498
108,"Horrible Bosses 2",6.1,1536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5531801762476,18.4945848674732,17,1391
137,"Unbroken",7.3,1400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17.9898978278599,18.9119744782094,8,1362
84,"Paranormal Activity: The Marked Ones",5.2,449,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15.4249484703984,18.2740626296533,36,1720
99,"The Adventurer: The Curse of the Midas Box",5.1,73,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17.0343863828325,8.76389700713946,42,1747
106,"Project Almanac",6.4,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16.3004172077523,17.2889740570829,15,1326
107,"Dolphin Tale 2",6.7,96,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17.3990294964204,17.7748852267488,14,1466
88,"The Peanuts Movie",6.5,604,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4106304080989,19.3217892590152,17,1047
109,"Victor Frankenstein",5.6,685,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,17.5043900120782,17.3485340707854,19,1042
135,"Fury",7.4,3946,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18.0350182631404,19.1712375295789,4,1433
94,"Home",6.8,1519,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,18.7207853364027,19.7259575663636,4,1279
93,"The SpongeBob Movie: Sponge Out of Water",5.8,719,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.1195756511684,19.5572117190175,40,1320
122,"The Hundred-Foot Journey",7.3,508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9065530113226,18.3028069404267,24,1503
128,"The Longest Ride",7.3,1064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17.3418710825804,17.9588560716624,16,1257
112,"The Interview",6.1,2304,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5997001918825,16.3285698438119,13,1362
120,"Miss Julie",5.9,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5202586502027,15.4249484703984,10,1471
120,"Wish I Was Here",6.4,300,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5202586502027,15.5172174850898,15,1703
117,"Blended",6.6,1006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5043900120782,18.6317080693552,7,1580
115,"When the Game Stands Tall",6.3,130,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5235607590665,17.2209643017848,25,1487
83,"Demonic",4.9,148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,14.9141228466324,15.0354551317999,7,1313
138,"Son of God",5.9,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9065530113226,18.032073696863,10,1662
99,"Heaven is for Real",6,229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3004172077523,18.433922306222,18,1615
89,"Earth to Echo",5.7,290,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16.3804599154258,17.6288175904533,13,1556
116,"Self/less",6.3,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,17.0736070959858,17.2339984599741,9,1165
